clock,passenger_enter,passenger_leave,car_enter,car_leave,motorcycle_enter,motorcycle_leave,bicycle_enter,bicycle_leave,walker,car_parked,motorcycle_parked,bicycle_parked,car_cannot_park,motorcycle_cannot_park,bicycle_cannot_park,car_left_failed,motorcycle_left_failed,bicycle_left_failed,CPU_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.020547945205,0.000547945205479452,35410.173424657536,0.0,0.0,0.0,0.0,0.0,0.0,2.496769428253174
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.020547945205,0.000547945205479452,35411.19863013698,0.0,0.0,0.0,0.0,0.0,0.0,
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.020547945205,0.000547945205479452,35412.20301369863,0.0,0.0,0.0,0.0,0.0,0.0,
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.020547945205,0.000547945205479452,35413.21397260274,0.0,0.0,0.0,0.0,0.0,0.0,
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.020547945205,0.000547945205479452,35414.2402739726,0.0,0.0,0.0,0.0,0.0,0.0,
5,3.741917808219178,3.741917808219178,0.8873972602739726,0.8873972602739726,1.2101369863013698,1.2101369863013698,0.8873972602739726,0.8873972602739726,1.513972602739726,9956.020547945205,0.000547945205479452,35414.86301369863,0.0,0.0,0.0,0.0,0.0,0.0,
6,24.976986301369863,0.0,2.175890410958904,0.0,6.530684931506849,0.0,2.175890410958904,0.0,14.094520547945205,9958.196438356164,6.531232876712329,35417.97205479452,0.0,0.0,0.0,0.0,0.0,0.0,
7,17.00904109589041,0.0,4.554794520547945,0.0,0.0,0.0,1.0745205479452056,0.0,11.379726027397261,9962.751232876712,6.531232876712329,35418.9594520548,0.0,0.0,0.0,0.0,0.0,0.0,
8,16.803835616438356,16.803835616438356,3.36958904109589,3.36958904109589,5.006301369863014,5.006301369863014,3.36958904109589,3.36958904109589,10.116712328767123,9962.751232876712,6.531232876712329,35419.49780821918,0.0,0.0,0.0,0.0,0.0,0.0,
9,12.246849315068493,12.246849315068493,2.4506849315068493,2.4506849315068493,3.646849315068493,3.646849315068493,2.4506849315068493,2.4506849315068493,7.397260273972603,9962.751232876712,6.531232876712329,35420.03726027397,0.0,0.0,0.0,0.0,0.0,0.0,
10,8.287945205479453,8.287945205479453,1.6693150684931506,1.6693150684931506,2.487123287671233,2.487123287671233,1.6693150684931506,1.6693150684931506,4.924383561643836,9962.751232876712,6.531232876712329,35420.607397260275,0.0,0.0,0.0,0.0,0.0,0.0,
11,8.224657534246575,8.224657534246575,1.6619178082191781,1.6619178082191781,2.4638356164383564,2.4638356164383564,1.6619178082191781,1.6619178082191781,4.873972602739726,9962.751232876712,6.531232876712329,35421.16301369863,0.0,0.0,0.0,0.0,0.0,0.0,
12,3.7854794520547945,3.7854794520547945,0.9008219178082192,0.9008219178082192,1.2241095890410958,1.2241095890410958,0.9008219178082192,0.9008219178082192,1.5194520547945205,9962.751232876712,6.531232876712329,35421.8,0.0,0.0,0.0,0.0,0.0,0.0,
13,8.228767123287671,8.228767123287671,1.6547945205479453,1.6547945205479453,2.4682191780821916,2.4682191780821916,1.6547945205479453,1.6547945205479453,4.901917808219178,9962.751232876712,6.531232876712329,35422.36520547945,0.0,0.0,0.0,0.0,0.0,0.0,
14,16.865205479452055,16.865205479452055,3.3717808219178083,3.3717808219178083,5.018630136986301,5.018630136986301,3.3717808219178083,3.3717808219178083,10.206027397260273,9962.751232876712,6.531232876712329,35422.86931506849,0.0,0.0,0.0,0.0,0.0,0.0,
15,8.208767123287672,8.208767123287672,1.6495890410958904,1.6495890410958904,2.4632876712328766,2.4632876712328766,1.6495890410958904,1.6495890410958904,4.892602739726027,9962.751232876712,6.531232876712329,35423.433150684934,0.0,0.0,0.0,0.0,0.0,0.0,
16,8.204657534246575,8.204657534246575,1.6495890410958904,1.6495890410958904,2.4602739726027396,2.4602739726027396,1.6495890410958904,1.6495890410958904,4.890410958904109,9962.751232876712,6.531232876712329,35424.00273972603,0.0,0.0,0.0,0.0,0.0,0.0,
17,49.44191780821918,13.521095890410958,2.9843835616438357,0.0,4.946849315068493,4.8252054794520545,10.887123287671233,1.0,38.31945205479452,9965.735616438356,6.6528767123287675,35428.893698630134,0.0,0.0,0.0,0.0,0.0,0.0,
18,6.086575342465753,60.81452054794521,1.038904109589041,5.304931506849315,1.9789041095890412,15.841643835616438,1.038904109589041,5.304931506849315,36.392876712328764,9961.469589041097,0.000547945205479452,35425.33287671233,0.0,0.0,0.0,0.0,7.210410958904109,0.0,
19,3.7583561643835615,3.7583561643835615,0.8964383561643836,0.8964383561643836,1.213972602739726,1.213972602739726,0.8964383561643836,0.8964383561643836,1.503013698630137,9961.469589041097,0.000547945205479452,35425.927397260275,0.0,0.0,0.0,0.0,0.0,0.0,
20,20.206301369863013,20.206301369863013,4.035068493150685,4.035068493150685,6.063561643835617,6.063561643835617,4.035068493150685,4.035068493150685,12.145205479452056,9961.469589041097,0.000547945205479452,35426.42191780822,0.0,0.0,0.0,0.0,0.0,0.0,
21,3.7556164383561645,3.7556164383561645,0.8838356164383562,0.8838356164383562,1.2202739726027396,1.2202739726027396,0.8838356164383562,0.8838356164383562,1.5353424657534247,9961.469589041097,0.000547945205479452,35427.03315068493,0.0,0.0,0.0,0.0,0.0,0.0,
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9961.469589041097,0.000547945205479452,35428.04410958904,0.0,0.0,0.0,0.0,0.0,0.0,
23,16.70849315068493,16.70849315068493,3.342191780821918,3.342191780821918,4.962465753424658,4.962465753424658,3.342191780821918,3.342191780821918,10.123287671232877,9961.469589041097,0.000547945205479452,35428.5701369863,0.0,0.0,0.0,0.0,0.0,0.0,
