clock,passenger_enter,passenger_leave,car_enter,car_leave,motorcycle_enter,motorcycle_leave,bicycle_enter,bicycle_leave,walker,car_parked,motorcycle_parked,bicycle_parked,car_cannot_park,motorcycle_cannot_park,bicycle_cannot_park,car_left_failed,motorcycle_left_failed,bicycle_left_failed,CPU_time(in second)
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934246575342466,7.669041095890411,595.2347945205479,0.0,0.0,0.0,0.0,0.0,0.0,2.534761667251587
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934246575342466,7.669041095890411,595.2347945205479,0.0,0.0,0.0,0.0,0.0,0.0,
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934246575342466,7.669041095890411,595.2347945205479,0.0,0.0,0.0,0.0,0.0,0.0,
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934246575342466,7.669041095890411,595.2347945205479,0.0,0.0,0.0,0.0,0.0,0.0,
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934246575342466,7.669041095890411,595.2347945205479,0.0,0.0,0.0,0.0,0.0,0.0,
5,6.586301369863014,2.596986301369863,0.996986301369863,0.040273972602739724,1.878904109589041,0.9558904109589041,1.599178082191781,0.6010958904109589,3.110958904109589,8.890958904109588,8.592054794520548,596.2328767123288,0.0,0.0,0.0,0.0,0.0,0.0,
6,31.09178082191781,0.0,4.856712328767124,0.0,9.203835616438356,0.0,7.652328767123287,0.0,9.37890410958904,13.747671232876712,17.795890410958904,603.8852054794521,0.0,0.0,0.0,0.0,0.0,0.0,
7,21.025753424657534,0.0,3.258082191780822,0.0,6.264931506849315,0.0,5.127945205479452,0.0,6.374794520547945,16.99945205479452,24.034246575342465,608.9964383561644,0.006301369863013699,0.026575342465753424,0.016712328767123287,0.0,0.0,0.0,
8,29.131780821917808,12.228219178082192,4.552328767123288,1.8972602739726028,8.570958904109588,3.6704109589041094,7.160821917808219,2.936986301369863,12.57123287671233,18.94958904109589,26.011232876712327,611.4175342465753,0.704931506849315,2.9235616438356162,1.8027397260273972,0.0,0.0,0.0,
9,21.26931506849315,8.864109589041096,3.299178082191781,1.3413698630136985,6.277260273972603,2.653972602739726,5.182465753424657,2.0731506849315067,9.306027397260275,20.133424657534245,27.216712328767123,613.2446575342466,0.773972602739726,2.4178082191780823,1.2821917808219179,0.0,0.0,0.0,
10,14.233150684931507,5.843561643835616,2.135342465753425,0.9684931506849315,4.199452054794521,1.6572602739726028,3.419178082191781,1.2635616438356165,6.433424657534246,20.73232876712329,28.123561643835618,614.4980821917808,0.567945205479452,1.6353424657534246,0.9021917808219178,0.0,0.0,0.0,
11,10.282191780821918,10.282191780821918,1.6424657534246576,1.6424657534246576,3.080821917808219,3.080821917808219,2.4405479452054792,2.4405479452054792,6.236712328767124,20.184383561643834,26.573424657534247,613.7586301369863,0.547945205479452,1.5501369863013699,0.7394520547945206,0.0,0.0,0.0,
12,4.771232876712329,4.771232876712329,0.9005479452054794,0.9005479452054794,1.2298630136986302,1.2298630136986302,1.0326027397260273,1.0326027397260273,3.2164383561643834,20.184383561643834,26.572328767123288,613.7580821917808,0.0,0.001095890410958904,0.000547945205479452,0.0,0.0,0.0,
13,10.252054794520548,10.252054794520548,1.646849315068493,1.646849315068493,3.070958904109589,3.070958904109589,2.438082191780822,2.438082191780822,6.192328767123287,19.986301369863014,26.174520547945207,613.5638356164384,0.19808219178082193,0.3978082191780822,0.19424657534246575,0.0,0.0,0.0,
14,16.24958904109589,16.24958904109589,2.4904109589041097,2.4904109589041097,4.826301369863014,4.826301369863014,3.939178082191781,3.939178082191781,9.987397260273973,19.389589041095892,24.536438356164382,612.6846575342465,0.5967123287671233,1.638082191780822,0.8791780821917808,0.0,0.0,0.0,
15,10.238904109589042,10.238904109589042,1.6463013698630138,1.6463013698630138,3.061917808219178,3.061917808219178,2.4265753424657532,2.4265753424657532,6.208219178082191,19.385205479452054,24.513424657534248,612.671506849315,0.004383561643835616,0.023013698630136987,0.01315068493150685,0.0,0.0,0.0,
16,10.219452054794521,10.219452054794521,1.6454794520547946,1.6454794520547946,3.0531506849315067,3.0531506849315067,2.4287671232876713,2.4287671232876713,6.184109589041096,19.383561643835616,24.50246575342466,612.6630136986302,0.0016438356164383563,0.010958904109589041,0.008493150684931507,0.0,0.0,0.0,
17,23.259452054794522,23.259452054794522,3.628767123287671,3.628767123287671,6.929315068493151,6.929315068493151,5.688493150684931,5.688493150684931,14.025753424657534,18.313150684931507,22.25835616438356,611.4619178082191,1.0704109589041095,2.244109589041096,1.201095890410959,0.0,0.0,0.0,
18,14.517260273972603,34.48739726027397,2.1890410958904107,5.381643835616439,4.270958904109589,10.163287671232876,3.5145205479452053,8.514794520547945,14.97041095890411,15.11890410958904,16.363561643835617,606.46,0.0016438356164383563,0.0027397260273972603,0.0016438356164383563,0.0,0.000273972602739726,0.0,
19,4.345753424657534,10.694520547945206,0.896986301369863,1.7723287671232877,1.038904109589041,3.183835616438356,0.9997260273972602,2.597808219178082,4.550684931506849,14.243561643835616,14.230684931506849,604.8619178082192,0.0,0.0,0.0,0.0,0.012054794520547946,0.0,
20,9.421643835616438,22.604109589041094,1.4635616438356165,3.5216438356164383,2.8232876712328765,6.670684931506849,2.225205479452055,5.516438356164383,9.804931506849314,12.185479452054794,10.71890410958904,601.5706849315069,0.0,0.0,0.0,0.0,0.3356164383561644,0.0,
21,2.598082191780822,6.581643835616438,0.03753424657534247,0.9964383561643836,0.9621917808219178,1.8715068493150684,0.5983561643835617,1.5975342465753424,3.1161643835616437,11.226575342465754,10.046027397260273,600.571506849315,0.0,0.0,0.0,0.0,0.23643835616438355,0.0,
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.226575342465754,10.046027397260273,600.571506849315,0.0,0.0,0.0,0.0,0.0,0.0,
23,0.0,21.15205479452055,0.0,3.28986301369863,0.0,6.283013698630137,0.0,5.169315068493151,6.40986301369863,7.936712328767123,7.669041095890411,595.4021917808219,0.0,0.0,0.0,0.0,3.906027397260274,0.0,
